"UniqueID","Pplr.fctr","Pplr.fctr.All.X..rcv.glmnet.prob","Pplr.fctr.All.X..rcv.glmnet","Pplr.fctr.All.X..rcv.glmnet.err","Pplr.fctr.All.X..rcv.glmnet.err.abs","Pplr.fctr.All.X..rcv.glmnet.is.acc"
4395,"N",0.0947718681764101,"N",FALSE,0.0947718681764101,TRUE
4523,"N",0.0839634160915114,"N",FALSE,0.0839634160915114,TRUE
4530,"N",0.0670421805430438,"N",FALSE,0.0670421805430438,TRUE
4841,"N",0.0670855482802051,"N",FALSE,0.0670855482802051,TRUE
4927,"N",0.10365834819795,"Y",TRUE,0.10365834819795,FALSE
5012,"N",0.0576372630852556,"N",FALSE,0.0576372630852556,TRUE
5111,"N",0.0743418068128101,"N",FALSE,0.0743418068128101,TRUE
5324,"N",0.0706323236138418,"N",FALSE,0.0706323236138418,TRUE
5404,"N",0.0632367452191358,"N",FALSE,0.0632367452191358,TRUE
5586,"N",0.0597079209251017,"N",FALSE,0.0597079209251017,TRUE
5594,"N",0.0713336411553314,"N",FALSE,0.0713336411553314,TRUE
5682,"N",0.106755959265347,"Y",TRUE,0.106755959265347,FALSE
5902,"N",0.0775729139601312,"N",FALSE,0.0775729139601312,TRUE
5975,"N",0.0853111349058902,"N",FALSE,0.0853111349058902,TRUE
5994,"N",0.0627203674933782,"N",FALSE,0.0627203674933782,TRUE
6092,"N",0.0709104320273708,"N",FALSE,0.0709104320273708,TRUE
6477,"N",0.104865725241022,"Y",TRUE,0.104865725241022,FALSE
89,"N",0.0862300933598032,"N",FALSE,0.0862300933598032,TRUE
190,"N",0.12661851629492,"Y",TRUE,0.12661851629492,FALSE
349,"N",0.106717593552846,"Y",TRUE,0.106717593552846,FALSE
373,"N",0.0695703217882715,"N",FALSE,0.0695703217882715,TRUE
383,"N",0.143967154599637,"Y",TRUE,0.143967154599637,FALSE
385,"N",0.0574156871064813,"N",FALSE,0.0574156871064813,TRUE
523,"N",0.08304577609615,"N",FALSE,0.08304577609615,TRUE
547,"N",0.125294665573076,"Y",TRUE,0.125294665573076,FALSE
636,"N",0.128892209710874,"Y",TRUE,0.128892209710874,FALSE
796,"N",0.0779560498052433,"N",FALSE,0.0779560498052433,TRUE
911,"N",0.0538912930515146,"N",FALSE,0.0538912930515146,TRUE
1051,"N",0.127258578906143,"Y",TRUE,0.127258578906143,FALSE
1149,"N",0.0465884591207341,"N",FALSE,0.0465884591207341,TRUE
1196,"N",0.113183055966955,"Y",TRUE,0.113183055966955,FALSE
1219,"N",0.123181249787612,"Y",TRUE,0.123181249787612,FALSE
1314,"N",0.138869283934822,"Y",TRUE,0.138869283934822,FALSE
1415,"N",0.162300013603464,"Y",TRUE,0.162300013603464,FALSE
1852,"N",0.0891294014161724,"N",FALSE,0.0891294014161724,TRUE
1978,"N",0.0530087653211731,"N",FALSE,0.0530087653211731,TRUE
2073,"N",0.0565176175467057,"N",FALSE,0.0565176175467057,TRUE
2331,"N",0.132275123578137,"Y",TRUE,0.132275123578137,FALSE
2425,"N",0.0763875531758894,"N",FALSE,0.0763875531758894,TRUE
2440,"N",0.121885419008436,"Y",TRUE,0.121885419008436,FALSE
2498,"N",0.111569229481818,"Y",TRUE,0.111569229481818,FALSE
2531,"N",0.0869821266852521,"N",FALSE,0.0869821266852521,TRUE
2545,"N",0.128202198762533,"Y",TRUE,0.128202198762533,FALSE
2555,"N",0.0274635411332076,"N",FALSE,0.0274635411332076,TRUE
2577,"N",0.0556395468702946,"N",FALSE,0.0556395468702946,TRUE
2976,"N",0.128416633889321,"Y",TRUE,0.128416633889321,FALSE
3192,"N",0.124905886175482,"Y",TRUE,0.124905886175482,FALSE
3289,"N",0.124408765568643,"Y",TRUE,0.124408765568643,FALSE
3380,"N",0.127997573651398,"Y",TRUE,0.127997573651398,FALSE
3483,"N",0.0869047747012545,"N",FALSE,0.0869047747012545,TRUE
3519,"N",0.0505039727002178,"N",FALSE,0.0505039727002178,TRUE
3576,"N",0.126916363239639,"Y",TRUE,0.126916363239639,FALSE
3653,"N",0.057445079681375,"N",FALSE,0.057445079681375,TRUE
3702,"N",0.0817933800634828,"N",FALSE,0.0817933800634828,TRUE
3896,"N",0.0820719333736044,"N",FALSE,0.0820719333736044,TRUE
3938,"N",0.0535605308606299,"N",FALSE,0.0535605308606299,TRUE
4094,"N",0.0682547324409861,"N",FALSE,0.0682547324409861,TRUE
4237,"N",0.113862315811431,"Y",TRUE,0.113862315811431,FALSE
4304,"N",0.233404479399691,"Y",TRUE,0.233404479399691,FALSE
4335,"N",0.125526196339492,"Y",TRUE,0.125526196339492,FALSE
4370,"N",0.120183348378716,"Y",TRUE,0.120183348378716,FALSE
4426,"N",0.142943205866697,"Y",TRUE,0.142943205866697,FALSE
4512,"N",0.0537507136810472,"N",FALSE,0.0537507136810472,TRUE
4522,"N",0.139070869639367,"Y",TRUE,0.139070869639367,FALSE
4644,"N",0.0488364878725423,"N",FALSE,0.0488364878725423,TRUE
4738,"N",0.135197347195004,"Y",TRUE,0.135197347195004,FALSE
4777,"N",0.0560621254124234,"N",FALSE,0.0560621254124234,TRUE
4859,"N",0.112557347476609,"Y",TRUE,0.112557347476609,FALSE
5398,"N",0.130121084748393,"Y",TRUE,0.130121084748393,FALSE
5479,"N",0.0659017497982943,"N",FALSE,0.0659017497982943,TRUE
5610,"N",0.120539230178671,"Y",TRUE,0.120539230178671,FALSE
5708,"N",0.110190994114323,"Y",TRUE,0.110190994114323,FALSE
5989,"N",0.124940614043892,"Y",TRUE,0.124940614043892,FALSE
6071,"N",0.0799457055560884,"N",FALSE,0.0799457055560884,TRUE
6210,"N",0.143764504896885,"Y",TRUE,0.143764504896885,FALSE
6302,"N",0.117820281489241,"Y",TRUE,0.117820281489241,FALSE
6375,"N",0.124011686886829,"Y",TRUE,0.124011686886829,FALSE
6427,"N",0.0852361375029799,"N",FALSE,0.0852361375029799,TRUE
6438,"N",0.123122770506229,"Y",TRUE,0.123122770506229,FALSE
15,"N",0.687530005779265,"Y",TRUE,0.687530005779265,FALSE
17,"N",0.636611637456201,"Y",TRUE,0.636611637456201,FALSE
20,"N",0.502741836943414,"Y",TRUE,0.502741836943414,FALSE
59,"N",0.745195671754491,"Y",TRUE,0.745195671754491,FALSE
65,"N",0.721109038858557,"Y",TRUE,0.721109038858557,FALSE
79,"N",0.528576409553293,"Y",TRUE,0.528576409553293,FALSE
221,"N",0.790568534369543,"Y",TRUE,0.790568534369543,FALSE
254,"N",0.730204129480553,"Y",TRUE,0.730204129480553,FALSE
472,"N",0.790741006230137,"Y",TRUE,0.790741006230137,FALSE
483,"N",0.742341223836005,"Y",TRUE,0.742341223836005,FALSE
516,"N",0.633778255719774,"Y",TRUE,0.633778255719774,FALSE
679,"N",0.609944346092467,"Y",TRUE,0.609944346092467,FALSE
770,"N",0.784276447383286,"Y",TRUE,0.784276447383286,FALSE
1003,"N",0.680338123633463,"Y",TRUE,0.680338123633463,FALSE
1009,"N",0.501885915792406,"Y",TRUE,0.501885915792406,FALSE
1020,"N",0.547591468026272,"Y",TRUE,0.547591468026272,FALSE
1283,"N",0.596375955985685,"Y",TRUE,0.596375955985685,FALSE
1331,"N",0.471349262694723,"Y",TRUE,0.471349262694723,FALSE
1334,"N",0.672110047327831,"Y",TRUE,0.672110047327831,FALSE
1384,"N",0.56725346243159,"Y",TRUE,0.56725346243159,FALSE
1448,"N",0.801115823249777,"Y",TRUE,0.801115823249777,FALSE
1974,"N",0.524053782424863,"Y",TRUE,0.524053782424863,FALSE
2037,"N",0.534111210298377,"Y",TRUE,0.534111210298377,FALSE
2149,"N",0.637326393936698,"Y",TRUE,0.637326393936698,FALSE
2382,"N",0.57571976791869,"Y",TRUE,0.57571976791869,FALSE
2435,"N",0.454598284924185,"Y",TRUE,0.454598284924185,FALSE
2815,"N",0.699090891122769,"Y",TRUE,0.699090891122769,FALSE
2995,"N",0.806966375491006,"Y",TRUE,0.806966375491006,FALSE
3128,"N",0.578665162025773,"Y",TRUE,0.578665162025773,FALSE
3532,"N",0.601204261309813,"Y",TRUE,0.601204261309813,FALSE
3539,"N",0.703461094862957,"Y",TRUE,0.703461094862957,FALSE
3590,"N",0.801948614226059,"Y",TRUE,0.801948614226059,FALSE
3604,"N",0.596925370993621,"Y",TRUE,0.596925370993621,FALSE
3632,"N",0.745344821258277,"Y",TRUE,0.745344821258277,FALSE
4133,"N",0.643647347165393,"Y",TRUE,0.643647347165393,FALSE
4227,"N",0.451106608458408,"Y",TRUE,0.451106608458408,FALSE
4571,"N",0.559493417393533,"Y",TRUE,0.559493417393533,FALSE
4763,"N",0.572459574255257,"Y",TRUE,0.572459574255257,FALSE
4792,"N",0.635525210736736,"Y",TRUE,0.635525210736736,FALSE
4889,"N",0.575404780928854,"Y",TRUE,0.575404780928854,FALSE
4943,"N",0.771915610976911,"Y",TRUE,0.771915610976911,FALSE
5125,"N",0.491793899109621,"Y",TRUE,0.491793899109621,FALSE
5126,"N",0.389752270310449,"Y",TRUE,0.389752270310449,FALSE
5127,"N",0.510441267840474,"Y",TRUE,0.510441267840474,FALSE
5151,"N",0.579177364978861,"Y",TRUE,0.579177364978861,FALSE
5317,"N",0.557465372509759,"Y",TRUE,0.557465372509759,FALSE
5346,"N",0.562038252143885,"Y",TRUE,0.562038252143885,FALSE
5367,"N",0.674520977021837,"Y",TRUE,0.674520977021837,FALSE
5462,"N",0.58659108428083,"Y",TRUE,0.58659108428083,FALSE
5541,"N",0.596895645153207,"Y",TRUE,0.596895645153207,FALSE
5630,"N",0.427901326866377,"Y",TRUE,0.427901326866377,FALSE
5968,"N",0.655099270404315,"Y",TRUE,0.655099270404315,FALSE
6049,"N",0.674471643094363,"Y",TRUE,0.674471643094363,FALSE
6095,"N",0.469104299186657,"Y",TRUE,0.469104299186657,FALSE
6235,"N",0.777760885968493,"Y",TRUE,0.777760885968493,FALSE
6342,"N",0.584067181747608,"Y",TRUE,0.584067181747608,FALSE
6464,"N",0.638755591147862,"Y",TRUE,0.638755591147862,FALSE
6479,"N",0.774729446152042,"Y",TRUE,0.774729446152042,FALSE
330,"N",0.454466346262863,"Y",TRUE,0.454466346262863,FALSE
496,"N",0.420629876892726,"Y",TRUE,0.420629876892726,FALSE
1064,"N",0.405793311853185,"Y",TRUE,0.405793311853185,FALSE
1525,"N",0.472445973510544,"Y",TRUE,0.472445973510544,FALSE
2057,"N",0.302747064481901,"Y",TRUE,0.302747064481901,FALSE
2392,"N",0.427177250421596,"Y",TRUE,0.427177250421596,FALSE
2507,"N",0.340438096617689,"Y",TRUE,0.340438096617689,FALSE
2510,"N",0.579527862380059,"Y",TRUE,0.579527862380059,FALSE
2699,"N",0.513278462003882,"Y",TRUE,0.513278462003882,FALSE
2708,"N",0.555950264446377,"Y",TRUE,0.555950264446377,FALSE
2955,"N",0.415219632350748,"Y",TRUE,0.415219632350748,FALSE
3057,"N",0.49950451592653,"Y",TRUE,0.49950451592653,FALSE
3223,"N",0.438002488559853,"Y",TRUE,0.438002488559853,FALSE
3602,"N",0.47772611901654,"Y",TRUE,0.47772611901654,FALSE
3730,"N",0.474366492904141,"Y",TRUE,0.474366492904141,FALSE
3736,"N",0.611741327411913,"Y",TRUE,0.611741327411913,FALSE
3969,"N",0.433236560594987,"Y",TRUE,0.433236560594987,FALSE
4044,"N",0.56794388783757,"Y",TRUE,0.56794388783757,FALSE
4276,"N",0.449137354311943,"Y",TRUE,0.449137354311943,FALSE
4291,"N",0.451719775529061,"Y",TRUE,0.451719775529061,FALSE
4466,"N",0.427499356719414,"Y",TRUE,0.427499356719414,FALSE
4485,"N",0.510353076367485,"Y",TRUE,0.510353076367485,FALSE
4688,"N",0.424398600652139,"Y",TRUE,0.424398600652139,FALSE
4749,"N",0.363201633772962,"Y",TRUE,0.363201633772962,FALSE
4771,"N",0.576227241211754,"Y",TRUE,0.576227241211754,FALSE
4962,"N",0.47904773174552,"Y",TRUE,0.47904773174552,FALSE
4967,"N",0.418281737970603,"Y",TRUE,0.418281737970603,FALSE
5087,"N",0.413761783884373,"Y",TRUE,0.413761783884373,FALSE
5244,"N",0.56395207936815,"Y",TRUE,0.56395207936815,FALSE
5466,"N",0.518661640182138,"Y",TRUE,0.518661640182138,FALSE
5638,"N",0.444338282001971,"Y",TRUE,0.444338282001971,FALSE
5731,"N",0.448213530224155,"Y",TRUE,0.448213530224155,FALSE
6146,"N",0.478854286707732,"Y",TRUE,0.478854286707732,FALSE
6165,"N",0.438820708196218,"Y",TRUE,0.438820708196218,FALSE
6254,"N",0.464278938261357,"Y",TRUE,0.464278938261357,FALSE
6400,"N",0.523223250251094,"Y",TRUE,0.523223250251094,FALSE
6417,"N",0.45981740275221,"Y",TRUE,0.45981740275221,FALSE
145,"N",0.0859254851250961,"N",FALSE,0.0859254851250961,TRUE
307,"N",0.0993282299023494,"N",FALSE,0.0993282299023494,TRUE
621,"N",0.0767001944616867,"N",FALSE,0.0767001944616867,TRUE
635,"N",0.0653039731462021,"N",FALSE,0.0653039731462021,TRUE
766,"N",0.0882049589680473,"N",FALSE,0.0882049589680473,TRUE
827,"N",0.0599028655031912,"N",FALSE,0.0599028655031912,TRUE
1065,"N",0.0757551587987268,"N",FALSE,0.0757551587987268,TRUE
1568,"N",0.119125844571602,"Y",TRUE,0.119125844571602,FALSE
2910,"N",0.118094873116311,"Y",TRUE,0.118094873116311,FALSE
3461,"N",0.0953626070082552,"N",FALSE,0.0953626070082552,TRUE
3564,"N",0.0889723859173997,"N",FALSE,0.0889723859173997,TRUE
4477,"N",0.10197661948144,"Y",TRUE,0.10197661948144,FALSE
4601,"N",0.0762936528292043,"N",FALSE,0.0762936528292043,TRUE
4906,"N",0.0815989795292097,"N",FALSE,0.0815989795292097,TRUE
214,"N",0.598031311511899,"Y",TRUE,0.598031311511899,FALSE
268,"N",0.504209215525133,"Y",TRUE,0.504209215525133,FALSE
610,"N",0.499663739981389,"Y",TRUE,0.499663739981389,FALSE
811,"N",0.506383766981557,"Y",TRUE,0.506383766981557,FALSE
1121,"N",0.487463975549498,"Y",TRUE,0.487463975549498,FALSE
1151,"N",0.718041926163011,"Y",TRUE,0.718041926163011,FALSE
1179,"N",0.538988900012433,"Y",TRUE,0.538988900012433,FALSE
1383,"N",0.265655959910938,"Y",TRUE,0.265655959910938,FALSE
1677,"N",0.50347510740899,"Y",TRUE,0.50347510740899,FALSE
2294,"N",0.544814606087529,"Y",TRUE,0.544814606087529,FALSE
2682,"N",0.556224032984065,"Y",TRUE,0.556224032984065,FALSE
2762,"N",0.469738709621615,"Y",TRUE,0.469738709621615,FALSE
2831,"N",0.410095263953261,"Y",TRUE,0.410095263953261,FALSE
3142,"N",0.461840402092126,"Y",TRUE,0.461840402092126,FALSE
3147,"N",0.260674648565814,"Y",TRUE,0.260674648565814,FALSE
3312,"N",0.469761769780402,"Y",TRUE,0.469761769780402,FALSE
3350,"N",0.542003551565171,"Y",TRUE,0.542003551565171,FALSE
3729,"N",0.556654968848859,"Y",TRUE,0.556654968848859,FALSE
3883,"N",0.505157703654739,"Y",TRUE,0.505157703654739,FALSE
4042,"N",0.537249546605956,"Y",TRUE,0.537249546605956,FALSE
4064,"N",0.52434535111373,"Y",TRUE,0.52434535111373,FALSE
4183,"N",0.504698931626666,"Y",TRUE,0.504698931626666,FALSE
4295,"N",0.526391235484993,"Y",TRUE,0.526391235484993,FALSE
4456,"N",0.428782337879941,"Y",TRUE,0.428782337879941,FALSE
4577,"N",0.46204840478869,"Y",TRUE,0.46204840478869,FALSE
4597,"N",0.528659274403535,"Y",TRUE,0.528659274403535,FALSE
4661,"N",0.412603290144965,"Y",TRUE,0.412603290144965,FALSE
4699,"N",0.264507829048865,"Y",TRUE,0.264507829048865,FALSE
4796,"N",0.498138706408802,"Y",TRUE,0.498138706408802,FALSE
5169,"N",0.269158714333274,"Y",TRUE,0.269158714333274,FALSE
5379,"N",0.497633120458984,"Y",TRUE,0.497633120458984,FALSE
5621,"N",0.451999412499418,"Y",TRUE,0.451999412499418,FALSE
6122,"N",0.466795785046232,"Y",TRUE,0.466795785046232,FALSE
6161,"N",0.267653115782281,"Y",TRUE,0.267653115782281,FALSE
6351,"N",0.495967067281638,"Y",TRUE,0.495967067281638,FALSE
6409,"N",0.516919123465698,"Y",TRUE,0.516919123465698,FALSE
6435,"N",0.137797964936212,"Y",TRUE,0.137797964936212,FALSE
6499,"N",0.260793052443789,"Y",TRUE,0.260793052443789,FALSE
138,"N",0.0676590679723248,"N",FALSE,0.0676590679723248,TRUE
235,"N",0.058444016600727,"N",FALSE,0.058444016600727,TRUE
313,"N",0.0806571728022617,"N",FALSE,0.0806571728022617,TRUE
325,"N",0.0448989929174112,"N",FALSE,0.0448989929174112,TRUE
342,"N",0.0641946053387918,"N",FALSE,0.0641946053387918,TRUE
409,"N",0.0513373610889798,"N",FALSE,0.0513373610889798,TRUE
431,"N",0.0546324176783407,"N",FALSE,0.0546324176783407,TRUE
459,"N",0.0552222792331429,"N",FALSE,0.0552222792331429,TRUE
477,"N",0.0534393202412171,"N",FALSE,0.0534393202412171,TRUE
479,"N",0.0486637213197581,"N",FALSE,0.0486637213197581,TRUE
608,"N",0.0635854689431517,"N",FALSE,0.0635854689431517,TRUE
670,"N",0.077075904123993,"N",FALSE,0.077075904123993,TRUE
676,"N",0.0555983874782113,"N",FALSE,0.0555983874782113,TRUE
712,"N",0.127247693596988,"Y",TRUE,0.127247693596988,FALSE
768,"N",0.0448364288646579,"N",FALSE,0.0448364288646579,TRUE
792,"N",0.0425732953739508,"N",FALSE,0.0425732953739508,TRUE
808,"N",0.0485025056911714,"N",FALSE,0.0485025056911714,TRUE
868,"N",0.0549200656084221,"N",FALSE,0.0549200656084221,TRUE
887,"N",0.0655967007977524,"N",FALSE,0.0655967007977524,TRUE
936,"N",0.101656801461781,"Y",TRUE,0.101656801461781,FALSE
950,"N",0.0567211193705313,"N",FALSE,0.0567211193705313,TRUE
958,"N",0.0594853897272464,"N",FALSE,0.0594853897272464,TRUE
975,"N",0.0449062812375006,"N",FALSE,0.0449062812375006,TRUE
981,"N",0.0479642580933942,"N",FALSE,0.0479642580933942,TRUE
991,"N",0.0547624060807502,"N",FALSE,0.0547624060807502,TRUE
1109,"N",0.0407332032545352,"N",FALSE,0.0407332032545352,TRUE
1192,"N",0.0398570197055887,"N",FALSE,0.0398570197055887,TRUE
1253,"N",0.0418487974295077,"N",FALSE,0.0418487974295077,TRUE
1296,"N",0.0403463623098035,"N",FALSE,0.0403463623098035,TRUE
1389,"N",0.0380078348662041,"N",FALSE,0.0380078348662041,TRUE
1426,"N",0.0501603037226154,"N",FALSE,0.0501603037226154,TRUE
1429,"N",0.0616469108003657,"N",FALSE,0.0616469108003657,TRUE
1431,"N",0.0471428807917791,"N",FALSE,0.0471428807917791,TRUE
1472,"N",0.0475052824882444,"N",FALSE,0.0475052824882444,TRUE
1498,"N",0.0848784100323654,"N",FALSE,0.0848784100323654,TRUE
1578,"N",0.103740476040768,"Y",TRUE,0.103740476040768,FALSE
1656,"N",0.0445244056539461,"N",FALSE,0.0445244056539461,TRUE
1674,"N",0.0638182634392902,"N",FALSE,0.0638182634392902,TRUE
1742,"N",0.0806342580644415,"N",FALSE,0.0806342580644415,TRUE
1806,"N",0.11419014451556,"Y",TRUE,0.11419014451556,FALSE
1862,"N",0.0866026375334331,"N",FALSE,0.0866026375334331,TRUE
1865,"N",0.0760253968680066,"N",FALSE,0.0760253968680066,TRUE
1907,"N",0.0397892211903837,"N",FALSE,0.0397892211903837,TRUE
1924,"N",0.0602065083470188,"N",FALSE,0.0602065083470188,TRUE
1938,"N",0.0277768948152453,"N",FALSE,0.0277768948152453,TRUE
1977,"N",0.0685697038840363,"N",FALSE,0.0685697038840363,TRUE
1990,"N",0.0575124643688828,"N",FALSE,0.0575124643688828,TRUE
2004,"N",0.0414826512518726,"N",FALSE,0.0414826512518726,TRUE
2028,"N",0.100112155204372,"Y",TRUE,0.100112155204372,FALSE
2160,"N",0.0391282784159006,"N",FALSE,0.0391282784159006,TRUE
2205,"N",0.0426881385580188,"N",FALSE,0.0426881385580188,TRUE
2290,"N",0.0386864411516403,"N",FALSE,0.0386864411516403,TRUE
2372,"N",0.0441840433351459,"N",FALSE,0.0441840433351459,TRUE
2428,"N",0.0361042143382731,"N",FALSE,0.0361042143382731,TRUE
2724,"N",0.168882301884432,"Y",TRUE,0.168882301884432,FALSE
2806,"N",0.0730223019691892,"N",FALSE,0.0730223019691892,TRUE
2816,"N",0.0455705617214565,"N",FALSE,0.0455705617214565,TRUE
2848,"N",0.0643071655899242,"N",FALSE,0.0643071655899242,TRUE
2922,"N",0.0615080361828638,"N",FALSE,0.0615080361828638,TRUE
2961,"N",0.0268744865122587,"N",FALSE,0.0268744865122587,TRUE
3121,"N",0.0628559847383239,"N",FALSE,0.0628559847383239,TRUE
3141,"N",0.0514337955770973,"N",FALSE,0.0514337955770973,TRUE
3155,"N",0.0480571992373451,"N",FALSE,0.0480571992373451,TRUE
3310,"N",0.0964640627694499,"N",FALSE,0.0964640627694499,TRUE
3334,"N",0.113730451664799,"Y",TRUE,0.113730451664799,FALSE
3358,"N",0.0779517514911945,"N",FALSE,0.0779517514911945,TRUE
3499,"N",0.0676739823201504,"N",FALSE,0.0676739823201504,TRUE
3533,"N",0.0818689627699205,"N",FALSE,0.0818689627699205,TRUE
3555,"N",0.170353878597444,"Y",TRUE,0.170353878597444,FALSE
3741,"N",0.0669840839897307,"N",FALSE,0.0669840839897307,TRUE
3854,"N",0.0469443514720025,"N",FALSE,0.0469443514720025,TRUE
3935,"N",0.0731460625648272,"N",FALSE,0.0731460625648272,TRUE
3940,"N",0.0467166723492928,"N",FALSE,0.0467166723492928,TRUE
3974,"N",0.0434012037148751,"N",FALSE,0.0434012037148751,TRUE
4358,"N",0.0860920727205923,"N",FALSE,0.0860920727205923,TRUE
4448,"N",0.099367702812596,"N",FALSE,0.099367702812596,TRUE
4575,"N",0.0691503085466594,"N",FALSE,0.0691503085466594,TRUE
4779,"N",0.066153541104736,"N",FALSE,0.066153541104736,TRUE
5070,"N",0.0409436437059764,"N",FALSE,0.0409436437059764,TRUE
5077,"N",0.0296265023024862,"N",FALSE,0.0296265023024862,TRUE
5180,"N",0.0243024938682776,"N",FALSE,0.0243024938682776,TRUE
5246,"N",0.103947982320487,"Y",TRUE,0.103947982320487,FALSE
5257,"N",0.0688170401858447,"N",FALSE,0.0688170401858447,TRUE
5458,"N",0.0417263088314616,"N",FALSE,0.0417263088314616,TRUE
5478,"N",0.0804593110904848,"N",FALSE,0.0804593110904848,TRUE
5544,"N",0.0497985662967043,"N",FALSE,0.0497985662967043,TRUE
5740,"N",0.0994969254895133,"N",FALSE,0.0994969254895133,TRUE
5835,"N",0.0772092938598118,"N",FALSE,0.0772092938598118,TRUE
5929,"N",0.0567447862642362,"N",FALSE,0.0567447862642362,TRUE
6009,"N",0.0526588105591782,"N",FALSE,0.0526588105591782,TRUE
6177,"N",0.0425211603934664,"N",FALSE,0.0425211603934664,TRUE
6257,"N",0.0634009111397854,"N",FALSE,0.0634009111397854,TRUE
6262,"N",0.0709072261635972,"N",FALSE,0.0709072261635972,TRUE
6289,"N",0.047720734107883,"N",FALSE,0.047720734107883,TRUE
6349,"N",0.0459104176701586,"N",FALSE,0.0459104176701586,TRUE
6423,"N",0.0502940696226412,"N",FALSE,0.0502940696226412,TRUE
6465,"N",0.0273393403256622,"N",FALSE,0.0273393403256622,TRUE
49,"N",0.0692845632595833,"N",FALSE,0.0692845632595833,TRUE
60,"N",0.078661227592458,"N",FALSE,0.078661227592458,TRUE
134,"N",0.0953678706124007,"N",FALSE,0.0953678706124007,TRUE
258,"N",0.0776008738633636,"N",FALSE,0.0776008738633636,TRUE
350,"N",0.0751671543727152,"N",FALSE,0.0751671543727152,TRUE
682,"N",0.0864426747983468,"N",FALSE,0.0864426747983468,TRUE
933,"N",0.103578319010767,"Y",TRUE,0.103578319010767,FALSE
1339,"N",0.0853549479955675,"N",FALSE,0.0853549479955675,TRUE
2361,"N",0.108084375912073,"Y",TRUE,0.108084375912073,FALSE
2518,"N",0.0780849457850742,"N",FALSE,0.0780849457850742,TRUE
2912,"N",0.0827371540283275,"N",FALSE,0.0827371540283275,TRUE
3025,"N",0.105132293572794,"Y",TRUE,0.105132293572794,FALSE
3136,"N",0.0762069594730475,"N",FALSE,0.0762069594730475,TRUE
4132,"N",0.0884500928178567,"N",FALSE,0.0884500928178567,TRUE
4463,"N",0.0739983344614114,"N",FALSE,0.0739983344614114,TRUE
4553,"N",0.0901879711630669,"N",FALSE,0.0901879711630669,TRUE
4636,"N",0.0701250762235908,"N",FALSE,0.0701250762235908,TRUE
4669,"N",0.0825087597283024,"N",FALSE,0.0825087597283024,TRUE
4687,"N",0.0755347385701923,"N",FALSE,0.0755347385701923,TRUE
4768,"N",0.0861700536719552,"N",FALSE,0.0861700536719552,TRUE
4869,"N",0.07753082179156,"N",FALSE,0.07753082179156,TRUE
4953,"N",0.0733739857828822,"N",FALSE,0.0733739857828822,TRUE
4983,"N",0.0754709615890524,"N",FALSE,0.0754709615890524,TRUE
5137,"N",0.0661547646635081,"N",FALSE,0.0661547646635081,TRUE
5459,"N",0.0793898316993368,"N",FALSE,0.0793898316993368,TRUE
5550,"N",0.0846670629895087,"N",FALSE,0.0846670629895087,TRUE
5697,"N",0.103656230529694,"Y",TRUE,0.103656230529694,FALSE
5842,"N",0.0746666197482797,"N",FALSE,0.0746666197482797,TRUE
6023,"N",0.0884182124611291,"N",FALSE,0.0884182124611291,TRUE
6051,"N",0.0748071986974441,"N",FALSE,0.0748071986974441,TRUE
6275,"N",0.0660334985533922,"N",FALSE,0.0660334985533922,TRUE
6339,"N",0.0809113161807779,"N",FALSE,0.0809113161807779,TRUE
6388,"N",0.0903775712620476,"N",FALSE,0.0903775712620476,TRUE
405,"N",0.156621204162097,"Y",TRUE,0.156621204162097,FALSE
692,"N",0.117532757134282,"Y",TRUE,0.117532757134282,FALSE
3046,"N",0.0885434042976126,"N",FALSE,0.0885434042976126,TRUE
3677,"N",0.12503115411822,"Y",TRUE,0.12503115411822,FALSE
5304,"N",0.0798702538045686,"N",FALSE,0.0798702538045686,TRUE
95,"Y",0.160874860085637,"Y",FALSE,0.839125139914363,TRUE
130,"Y",0.158078107263721,"Y",FALSE,0.841921892736279,TRUE
163,"Y",0.153371172404541,"Y",FALSE,0.846628827595459,TRUE
317,"Y",0.149491213488937,"Y",FALSE,0.850508786511063,TRUE
1021,"Y",0.142026339752241,"Y",FALSE,0.857973660247759,TRUE
1092,"Y",0.131010834447725,"Y",FALSE,0.868989165552275,TRUE
1132,"Y",0.181785578685914,"Y",FALSE,0.818214421314086,TRUE
1273,"Y",0.135533641492227,"Y",FALSE,0.864466358507773,TRUE
1312,"Y",0.133398631449627,"Y",FALSE,0.866601368550373,TRUE
1489,"Y",0.140776670463044,"Y",FALSE,0.859223329536956,TRUE
1596,"Y",0.128039811284052,"Y",FALSE,0.871960188715948,TRUE
1767,"Y",0.161469954515824,"Y",FALSE,0.838530045484176,TRUE
1871,"Y",0.163650474661586,"Y",FALSE,0.836349525338414,TRUE
1923,"Y",0.109134365956284,"Y",FALSE,0.890865634043716,TRUE
2088,"Y",0.167493403851699,"Y",FALSE,0.832506596148301,TRUE
2123,"Y",0.161426460358206,"Y",FALSE,0.838573539641794,TRUE
2167,"Y",0.136170234938113,"Y",FALSE,0.863829765061887,TRUE
2196,"Y",0.134170765762007,"Y",FALSE,0.865829234237993,TRUE
2228,"Y",0.12415509440858,"Y",FALSE,0.87584490559142,TRUE
2267,"Y",0.149660879085218,"Y",FALSE,0.850339120914782,TRUE
2438,"Y",0.135166043209766,"Y",FALSE,0.864833956790234,TRUE
