"UniqueID","Popular.fctr","Popular.fctr.All.X..rcv.glmnet.prob","Popular.fctr.All.X..rcv.glmnet","Popular.fctr.All.X..rcv.glmnet.err","Popular.fctr.All.X..rcv.glmnet.err.abs","Popular.fctr.All.X..rcv.glmnet.is.acc"
3819,"N",0.0378434406283394,"N",FALSE,0.0378434406283394,TRUE
3998,"N",0.028017848500573,"N",FALSE,0.028017848500573,TRUE
4015,"N",0.0271482030779393,"N",FALSE,0.0271482030779393,TRUE
4113,"N",0.0241583280300478,"N",FALSE,0.0241583280300478,TRUE
4329,"N",0.0240708724808795,"N",FALSE,0.0240708724808795,TRUE
4395,"N",0.0337430402062573,"N",FALSE,0.0337430402062573,TRUE
4523,"N",0.0353900970550577,"N",FALSE,0.0353900970550577,TRUE
4530,"N",0.0204868625408404,"N",FALSE,0.0204868625408404,TRUE
4841,"N",0.0195344568920773,"N",FALSE,0.0195344568920773,TRUE
4927,"N",0.0599213191523533,"N",FALSE,0.0599213191523533,TRUE
5012,"N",0.0145044433579808,"N",FALSE,0.0145044433579808,TRUE
5111,"N",0.0319824712915451,"N",FALSE,0.0319824712915451,TRUE
5324,"N",0.0229000977699081,"N",FALSE,0.0229000977699081,TRUE
5404,"N",0.0171428088104674,"N",FALSE,0.0171428088104674,TRUE
5586,"N",0.0168238020865953,"N",FALSE,0.0168238020865953,TRUE
5594,"N",0.0220019755376599,"N",FALSE,0.0220019755376599,TRUE
5682,"N",0.0696078187889382,"N",FALSE,0.0696078187889382,TRUE
5902,"N",0.0277880427253727,"N",FALSE,0.0277880427253727,TRUE
5975,"N",0.0300226248291448,"N",FALSE,0.0300226248291448,TRUE
5994,"N",0.017744200965564,"N",FALSE,0.017744200965564,TRUE
6092,"N",0.0228570850922236,"N",FALSE,0.0228570850922236,TRUE
6477,"N",0.0524245241906758,"N",FALSE,0.0524245241906758,TRUE
89,"N",0.0339397735730576,"N",FALSE,0.0339397735730576,TRUE
190,"N",0.098929520335088,"N",FALSE,0.098929520335088,TRUE
349,"N",0.0465979029666777,"N",FALSE,0.0465979029666777,TRUE
373,"N",0.0201459237532353,"N",FALSE,0.0201459237532353,TRUE
383,"N",0.133965416059967,"Y",TRUE,0.133965416059967,FALSE
385,"N",0.0192478466654163,"N",FALSE,0.0192478466654163,TRUE
523,"N",0.0278918229501886,"N",FALSE,0.0278918229501886,TRUE
547,"N",0.0944545859581409,"N",FALSE,0.0944545859581409,TRUE
636,"N",0.105602744190037,"Y",TRUE,0.105602744190037,FALSE
796,"N",0.0218278039293177,"N",FALSE,0.0218278039293177,TRUE
911,"N",0.019428328137357,"N",FALSE,0.019428328137357,TRUE
1051,"N",0.103831397402018,"Y",TRUE,0.103831397402018,FALSE
1149,"N",0.00396122554331556,"N",FALSE,0.00396122554331556,TRUE
1196,"N",0.0555987056513784,"N",FALSE,0.0555987056513784,TRUE
1219,"N",0.0933191323232551,"N",FALSE,0.0933191323232551,TRUE
1314,"N",0.120036095330838,"Y",TRUE,0.120036095330838,FALSE
1415,"N",0.063416242974721,"N",FALSE,0.063416242974721,TRUE
1852,"N",0.0121241625617855,"N",FALSE,0.0121241625617855,TRUE
1978,"N",0.00822073521481929,"N",FALSE,0.00822073521481929,TRUE
2073,"N",0.0175992659303829,"N",FALSE,0.0175992659303829,TRUE
2331,"N",0.107146673816076,"Y",TRUE,0.107146673816076,FALSE
2425,"N",0.0251336690969195,"N",FALSE,0.0251336690969195,TRUE
2440,"N",0.0900540142459153,"N",FALSE,0.0900540142459153,TRUE
2498,"N",0.0489037588839412,"N",FALSE,0.0489037588839412,TRUE
2531,"N",0.0339397735730576,"N",FALSE,0.0339397735730576,TRUE
2545,"N",0.101486506840189,"Y",TRUE,0.101486506840189,FALSE
2555,"N",0.00396122554331556,"N",FALSE,0.00396122554331556,TRUE
2577,"N",0.0103856959322025,"N",FALSE,0.0103856959322025,TRUE
2976,"N",0.0997405571671291,"N",FALSE,0.0997405571671291,TRUE
3192,"N",0.0229652214962701,"N",FALSE,0.0229652214962701,TRUE
3289,"N",0.0917377218373325,"N",FALSE,0.0917377218373325,TRUE
3380,"N",0.104066949966081,"Y",TRUE,0.104066949966081,FALSE
3483,"N",0.0089133771736622,"N",FALSE,0.0089133771736622,TRUE
3519,"N",0.00968462281214991,"N",FALSE,0.00968462281214991,TRUE
3576,"N",0.101253082876515,"Y",TRUE,0.101253082876515,FALSE
3653,"N",0.0154020138051476,"N",FALSE,0.0154020138051476,TRUE
3702,"N",0.0128038348914513,"N",FALSE,0.0128038348914513,TRUE
3896,"N",0.030907830912879,"N",FALSE,0.030907830912879,TRUE
3938,"N",0.00953687859962372,"N",FALSE,0.00953687859962372,TRUE
4094,"N",0.0216519842728336,"N",FALSE,0.0216519842728336,TRUE
4237,"N",0.0243551756127996,"N",FALSE,0.0243551756127996,TRUE
4304,"N",0.301087599797574,"Y",TRUE,0.301087599797574,FALSE
4335,"N",0.0963960758897742,"N",FALSE,0.0963960758897742,TRUE
4370,"N",0.0575252684952386,"N",FALSE,0.0575252684952386,TRUE
4426,"N",0.12794610257678,"Y",TRUE,0.12794610257678,FALSE
4512,"N",0.0135635908973727,"N",FALSE,0.0135635908973727,TRUE
4522,"N",0.125541278429491,"Y",TRUE,0.125541278429491,FALSE
4644,"N",0.00803282570248629,"N",FALSE,0.00803282570248629,TRUE
4738,"N",0.0365601844817749,"N",FALSE,0.0365601844817749,TRUE
4777,"N",0.00968462281214991,"N",FALSE,0.00968462281214991,TRUE
4859,"N",0.0437737564999514,"N",FALSE,0.0437737564999514,TRUE
5398,"N",0.102305016937534,"Y",TRUE,0.102305016937534,FALSE
5479,"N",0.0202351752180606,"N",FALSE,0.0202351752180606,TRUE
5610,"N",0.0529319308358493,"N",FALSE,0.0529319308358493,TRUE
5708,"N",0.0164688933777327,"N",FALSE,0.0164688933777327,TRUE
5989,"N",0.0927532408058464,"N",FALSE,0.0927532408058464,TRUE
6071,"N",0.0275474499790099,"N",FALSE,0.0275474499790099,TRUE
6210,"N",0.0240084989868531,"N",FALSE,0.0240084989868531,TRUE
6302,"N",0.0826683642092955,"N",FALSE,0.0826683642092955,TRUE
6375,"N",0.0955949292811811,"N",FALSE,0.0955949292811811,TRUE
6427,"N",0.0318583738605775,"N",FALSE,0.0318583738605775,TRUE
6438,"N",0.0958235842076163,"N",FALSE,0.0958235842076163,TRUE
15,"N",0.91073764786917,"Y",TRUE,0.91073764786917,FALSE
17,"N",0.871541788755235,"Y",TRUE,0.871541788755235,FALSE
20,"N",0.730069697423484,"Y",TRUE,0.730069697423484,FALSE
59,"N",0.960250231528202,"Y",TRUE,0.960250231528202,FALSE
65,"N",0.943061014533598,"Y",TRUE,0.943061014533598,FALSE
79,"N",0.743083356563608,"Y",TRUE,0.743083356563608,FALSE
221,"N",0.972967648129703,"Y",TRUE,0.972967648129703,FALSE
254,"N",0.956284664263999,"Y",TRUE,0.956284664263999,FALSE
472,"N",0.974079207291708,"Y",TRUE,0.974079207291708,FALSE
483,"N",0.954812332886997,"Y",TRUE,0.954812332886997,FALSE
516,"N",0.882529687650528,"Y",TRUE,0.882529687650528,FALSE
679,"N",0.836698887266825,"Y",TRUE,0.836698887266825,FALSE
770,"N",0.96984593678279,"Y",TRUE,0.96984593678279,FALSE
1003,"N",0.913788204429185,"Y",TRUE,0.913788204429185,FALSE
1009,"N",0.697032549668044,"Y",TRUE,0.697032549668044,FALSE
1020,"N",0.785991172150024,"Y",TRUE,0.785991172150024,FALSE
1283,"N",0.844200094402515,"Y",TRUE,0.844200094402515,FALSE
1331,"N",0.584762722921827,"Y",TRUE,0.584762722921827,FALSE
1334,"N",0.900411422911479,"Y",TRUE,0.900411422911479,FALSE
1384,"N",0.812810182160249,"Y",TRUE,0.812810182160249,FALSE
1448,"N",0.95597791128014,"Y",TRUE,0.95597791128014,FALSE
1974,"N",0.644611977165602,"Y",TRUE,0.644611977165602,FALSE
2037,"N",0.764964949067359,"Y",TRUE,0.764964949067359,FALSE
2149,"N",0.858329594377864,"Y",TRUE,0.858329594377864,FALSE
2382,"N",0.821900006636565,"Y",TRUE,0.821900006636565,FALSE
2435,"N",0.705155221614209,"Y",TRUE,0.705155221614209,FALSE
2815,"N",0.926601028158922,"Y",TRUE,0.926601028158922,FALSE
2995,"N",0.974422152362794,"Y",TRUE,0.974422152362794,FALSE
3128,"N",0.833525393916377,"Y",TRUE,0.833525393916377,FALSE
3532,"N",0.845346601726349,"Y",TRUE,0.845346601726349,FALSE
3539,"N",0.940463640072928,"Y",TRUE,0.940463640072928,FALSE
3590,"N",0.973058861555772,"Y",TRUE,0.973058861555772,FALSE
3604,"N",0.814381482078777,"Y",TRUE,0.814381482078777,FALSE
3632,"N",0.962140385469589,"Y",TRUE,0.962140385469589,FALSE
4133,"N",0.86587547407597,"Y",TRUE,0.86587547407597,FALSE
4227,"N",0.579485210919454,"Y",TRUE,0.579485210919454,FALSE
4571,"N",0.786495816090392,"Y",TRUE,0.786495816090392,FALSE
4763,"N",0.751505215557842,"Y",TRUE,0.751505215557842,FALSE
4792,"N",0.891795802924428,"Y",TRUE,0.891795802924428,FALSE
4889,"N",0.812810182160249,"Y",TRUE,0.812810182160249,FALSE
4943,"N",0.966712488333419,"Y",TRUE,0.966712488333419,FALSE
5125,"N",0.624023792873597,"Y",TRUE,0.624023792873597,FALSE
5126,"N",0.458033511026988,"Y",TRUE,0.458033511026988,FALSE
5127,"N",0.680249172993534,"Y",TRUE,0.680249172993534,FALSE
5151,"N",0.817454857519738,"Y",TRUE,0.817454857519738,FALSE
5317,"N",0.836698887266825,"Y",TRUE,0.836698887266825,FALSE
5346,"N",0.781871337787878,"Y",TRUE,0.781871337787878,FALSE
5367,"N",0.918820251309429,"Y",TRUE,0.918820251309429,FALSE
5462,"N",0.834488402834427,"Y",TRUE,0.834488402834427,FALSE
5541,"N",0.834488402834427,"Y",TRUE,0.834488402834427,FALSE
5630,"N",0.597008476191127,"Y",TRUE,0.597008476191127,FALSE
5968,"N",0.905064497727555,"Y",TRUE,0.905064497727555,FALSE
6049,"N",0.919959518958765,"Y",TRUE,0.919959518958765,FALSE
6095,"N",0.56513433214612,"Y",TRUE,0.56513433214612,FALSE
6235,"N",0.954583336493996,"Y",TRUE,0.954583336493996,FALSE
6342,"N",0.815158372984021,"Y",TRUE,0.815158372984021,FALSE
6464,"N",0.886793973865437,"Y",TRUE,0.886793973865437,FALSE
6479,"N",0.960019498204447,"Y",TRUE,0.960019498204447,FALSE
330,"N",0.585909152534635,"Y",TRUE,0.585909152534635,FALSE
496,"N",0.528966279086044,"Y",TRUE,0.528966279086044,FALSE
1064,"N",0.52574210082117,"Y",TRUE,0.52574210082117,FALSE
1525,"N",0.632000940758341,"Y",TRUE,0.632000940758341,FALSE
2057,"N",0.329408894025017,"Y",TRUE,0.329408894025017,FALSE
2392,"N",0.539929768168132,"Y",TRUE,0.539929768168132,FALSE
2507,"N",0.394679512326137,"Y",TRUE,0.394679512326137,FALSE
2510,"N",0.828433828172325,"Y",TRUE,0.828433828172325,FALSE
2699,"N",0.653947133355301,"Y",TRUE,0.653947133355301,FALSE
2708,"N",0.75988788264944,"Y",TRUE,0.75988788264944,FALSE
2955,"N",0.535290703674885,"Y",TRUE,0.535290703674885,FALSE
3057,"N",0.738892877164548,"Y",TRUE,0.738892877164548,FALSE
3223,"N",0.529765768258052,"Y",TRUE,0.529765768258052,FALSE
3602,"N",0.598291544146507,"Y",TRUE,0.598291544146507,FALSE
3730,"N",0.513259988582078,"Y",TRUE,0.513259988582078,FALSE
3736,"N",0.792624758099185,"Y",TRUE,0.792624758099185,FALSE
3969,"N",0.557659879299485,"Y",TRUE,0.557659879299485,FALSE
4044,"N",0.77582695624426,"Y",TRUE,0.77582695624426,FALSE
4276,"N",0.539929768168132,"Y",TRUE,0.539929768168132,FALSE
4291,"N",0.585909152534635,"Y",TRUE,0.585909152534635,FALSE
4466,"N",0.548954103721745,"Y",TRUE,0.548954103721745,FALSE
4485,"N",0.723531290787341,"Y",TRUE,0.723531290787341,FALSE
4688,"N",0.548954103721745,"Y",TRUE,0.548954103721745,FALSE
4749,"N",0.322971730264617,"Y",TRUE,0.322971730264617,FALSE
4771,"N",0.790333772101965,"Y",TRUE,0.790333772101965,FALSE
4962,"N",0.615745833615147,"Y",TRUE,0.615745833615147,FALSE
4967,"N",0.529765768258052,"Y",TRUE,0.529765768258052,FALSE
5087,"N",0.542216986855772,"Y",TRUE,0.542216986855772,FALSE
5244,"N",0.769107019786819,"Y",TRUE,0.769107019786819,FALSE
5466,"N",0.728902882854729,"Y",TRUE,0.728902882854729,FALSE
5638,"N",0.585909152534635,"Y",TRUE,0.585909152534635,FALSE
5731,"N",0.508083415299236,"Y",TRUE,0.508083415299236,FALSE
6146,"N",0.672629220715277,"Y",TRUE,0.672629220715277,FALSE
6165,"N",0.59889431758047,"Y",TRUE,0.59889431758047,FALSE
6254,"N",0.585909152534635,"Y",TRUE,0.585909152534635,FALSE
6400,"N",0.712677495719891,"Y",TRUE,0.712677495719891,FALSE
6417,"N",0.604252332293724,"Y",TRUE,0.604252332293724,FALSE
145,"N",0.0263971916660376,"N",FALSE,0.0263971916660376,TRUE
307,"N",0.0271640101040836,"N",FALSE,0.0271640101040836,TRUE
621,"N",0.0258388522842934,"N",FALSE,0.0258388522842934,TRUE
635,"N",0.0218744654132971,"N",FALSE,0.0218744654132971,TRUE
766,"N",0.0235393409882769,"N",FALSE,0.0235393409882769,TRUE
827,"N",0.0163320536299341,"N",FALSE,0.0163320536299341,TRUE
1065,"N",0.0209560454935242,"N",FALSE,0.0209560454935242,TRUE
1568,"N",0.0704739451009338,"N",FALSE,0.0704739451009338,TRUE
2910,"N",0.0496418217444274,"N",FALSE,0.0496418217444274,TRUE
3461,"N",0.0413692956895792,"N",FALSE,0.0413692956895792,TRUE
3564,"N",0.0375193222894513,"N",FALSE,0.0375193222894513,TRUE
4477,"N",0.0384971312954896,"N",FALSE,0.0384971312954896,TRUE
4601,"N",0.024084159857879,"N",FALSE,0.024084159857879,TRUE
4906,"N",0.028508372407858,"N",FALSE,0.028508372407858,TRUE
214,"N",0.833643291798832,"Y",TRUE,0.833643291798832,FALSE
268,"N",0.737463277802618,"Y",TRUE,0.737463277802618,FALSE
610,"N",0.721559741351509,"Y",TRUE,0.721559741351509,FALSE
811,"N",0.726611497130956,"Y",TRUE,0.726611497130956,FALSE
1121,"N",0.70431731986568,"Y",TRUE,0.70431731986568,FALSE
1151,"N",0.905110646745176,"Y",TRUE,0.905110646745176,FALSE
1179,"N",0.766500275506779,"Y",TRUE,0.766500275506779,FALSE
1383,"N",0.261120788380921,"Y",TRUE,0.261120788380921,FALSE
1677,"N",0.757737795151987,"Y",TRUE,0.757737795151987,FALSE
2294,"N",0.78684936986128,"Y",TRUE,0.78684936986128,FALSE
2682,"N",0.752165849265831,"Y",TRUE,0.752165849265831,FALSE
2762,"N",0.672779497888955,"Y",TRUE,0.672779497888955,FALSE
2831,"N",0.523761909268205,"Y",TRUE,0.523761909268205,FALSE
3142,"N",0.679083100986074,"Y",TRUE,0.679083100986074,FALSE
3147,"N",0.261120788380921,"Y",TRUE,0.261120788380921,FALSE
3312,"N",0.640212868403865,"Y",TRUE,0.640212868403865,FALSE
3350,"N",0.793647866802516,"Y",TRUE,0.793647866802516,FALSE
3729,"N",0.695314855075965,"Y",TRUE,0.695314855075965,FALSE
3883,"N",0.737463277802618,"Y",TRUE,0.737463277802618,FALSE
4042,"N",0.757987068735099,"Y",TRUE,0.757987068735099,FALSE
4064,"N",0.75748817848739,"Y",TRUE,0.75748817848739,FALSE
4183,"N",0.734100300150921,"Y",TRUE,0.734100300150921,FALSE
4295,"N",0.754719570866993,"Y",TRUE,0.754719570866993,FALSE
4456,"N",0.539837742790073,"Y",TRUE,0.539837742790073,FALSE
4577,"N",0.63367782079573,"Y",TRUE,0.63367782079573,FALSE
4597,"N",0.77864956865305,"Y",TRUE,0.77864956865305,FALSE
4661,"N",0.531592549412327,"Y",TRUE,0.531592549412327,FALSE
4699,"N",0.261120788380921,"Y",TRUE,0.261120788380921,FALSE
4796,"N",0.707880286329665,"Y",TRUE,0.707880286329665,FALSE
5169,"N",0.263286931420671,"Y",TRUE,0.263286931420671,FALSE
5379,"N",0.731825931129369,"Y",TRUE,0.731825931129369,FALSE
5621,"N",0.601767702666918,"Y",TRUE,0.601767702666918,FALSE
6122,"N",0.643205201827824,"Y",TRUE,0.643205201827824,FALSE
6161,"N",0.261120788380921,"Y",TRUE,0.261120788380921,FALSE
6351,"N",0.717610674033907,"Y",TRUE,0.717610674033907,FALSE
6409,"N",0.753191588394703,"Y",TRUE,0.753191588394703,FALSE
6435,"N",0.110713384122174,"Y",TRUE,0.110713384122174,FALSE
6499,"N",0.261120788380921,"Y",TRUE,0.261120788380921,FALSE
138,"N",0.0125887127273071,"N",FALSE,0.0125887127273071,TRUE
235,"N",0.0101259632924757,"N",FALSE,0.0101259632924757,TRUE
313,"N",0.0176105033382854,"N",FALSE,0.0176105033382854,TRUE
325,"N",0.00627058949584048,"N",FALSE,0.00627058949584048,TRUE
342,"N",0.0138567420925018,"N",FALSE,0.0138567420925018,TRUE
409,"N",0.00551413329637982,"N",FALSE,0.00551413329637982,TRUE
431,"N",0.00674155223629084,"N",FALSE,0.00674155223629084,TRUE
459,"N",0.00772292810189257,"N",FALSE,0.00772292810189257,TRUE
477,"N",0.00806627477189086,"N",FALSE,0.00806627477189086,TRUE
479,"N",0.00656189836035443,"N",FALSE,0.00656189836035443,TRUE
608,"N",0.0138222262836395,"N",FALSE,0.0138222262836395,TRUE
670,"N",0.0176469115495791,"N",FALSE,0.0176469115495791,TRUE
676,"N",0.00888138159264249,"N",FALSE,0.00888138159264249,TRUE
712,"N",0.0715106966584133,"N",FALSE,0.0715106966584133,TRUE
768,"N",0.00570789177448618,"N",FALSE,0.00570789177448618,TRUE
792,"N",0.00566942754285279,"N",FALSE,0.00566942754285279,TRUE
808,"N",0.00844113821117973,"N",FALSE,0.00844113821117973,TRUE
868,"N",0.00905011579189409,"N",FALSE,0.00905011579189409,TRUE
887,"N",0.0158858343791894,"N",FALSE,0.0158858343791894,TRUE
936,"N",0.0288598459529252,"N",FALSE,0.0288598459529252,TRUE
950,"N",0.0073066274212299,"N",FALSE,0.0073066274212299,TRUE
958,"N",0.0073066274212299,"N",FALSE,0.0073066274212299,TRUE
975,"N",0.00531642546420468,"N",FALSE,0.00531642546420468,TRUE
981,"N",0.00648954369560105,"N",FALSE,0.00648954369560105,TRUE
991,"N",0.00871234912919278,"N",FALSE,0.00871234912919278,TRUE
1109,"N",0.00543555947331284,"N",FALSE,0.00543555947331284,TRUE
1192,"N",0.00535631398694735,"N",FALSE,0.00535631398694735,TRUE
1253,"N",0.00515495571776394,"N",FALSE,0.00515495571776394,TRUE
1296,"N",0.0057462207374005,"N",FALSE,0.0057462207374005,TRUE
1389,"N",0.00566942754285279,"N",FALSE,0.00566942754285279,TRUE
1426,"N",0.00559207669239674,"N",FALSE,0.00559207669239674,TRUE
1429,"N",0.00915123424761302,"N",FALSE,0.00915123424761302,TRUE
1431,"N",0.00535631398694735,"N",FALSE,0.00535631398694735,TRUE
1472,"N",0.00535631398694735,"N",FALSE,0.00535631398694735,TRUE
1498,"N",0.0217041229167712,"N",FALSE,0.0217041229167712,TRUE
1578,"N",0.0526762442573294,"N",FALSE,0.0526762442573294,TRUE
1656,"N",0.00612286998976055,"N",FALSE,0.00612286998976055,TRUE
1674,"N",0.0136498638789486,"N",FALSE,0.0136498638789486,TRUE
1742,"N",0.0197564960960765,"N",FALSE,0.0197564960960765,TRUE
1806,"N",0.0584937507061321,"N",FALSE,0.0584937507061321,TRUE
1862,"N",0.0216653655170345,"N",FALSE,0.0216653655170345,TRUE
1865,"N",0.0167067337459897,"N",FALSE,0.0167067337459897,TRUE
1907,"N",0.00535631398694735,"N",FALSE,0.00535631398694735,TRUE
1924,"N",0.0125887127273071,"N",FALSE,0.0125887127273071,TRUE
1938,"N",0.00343921862803209,"N",FALSE,0.00343921862803209,TRUE
1977,"N",0.0107304453183862,"N",FALSE,0.0107304453183862,TRUE
1990,"N",0.0100923914830119,"N",FALSE,0.0100923914830119,TRUE
2004,"N",0.0057462207374005,"N",FALSE,0.0057462207374005,TRUE
2028,"N",0.0399784441671998,"N",FALSE,0.0399784441671998,TRUE
2160,"N",0.00535631398694735,"N",FALSE,0.00535631398694735,TRUE
2205,"N",0.00645325331255751,"N",FALSE,0.00645325331255751,TRUE
2290,"N",0.00535631398694735,"N",FALSE,0.00535631398694735,TRUE
2372,"N",0.00555318135605969,"N",FALSE,0.00555318135605969,TRUE
2428,"N",0.00555318135605969,"N",FALSE,0.00555318135605969,TRUE
2724,"N",0.143402404862202,"Y",TRUE,0.143402404862202,FALSE
2806,"N",0.0181220636723905,"N",FALSE,0.0181220636723905,TRUE
2816,"N",0.00627058949584048,"N",FALSE,0.00627058949584048,TRUE
2848,"N",0.0137532382216498,"N",FALSE,0.0137532382216498,TRUE
2922,"N",0.0120454707342726,"N",FALSE,0.0120454707342726,TRUE
2961,"N",0.00289034703975551,"N",FALSE,0.00289034703975551,TRUE
3121,"N",0.0124866464394211,"N",FALSE,0.0124866464394211,TRUE
3141,"N",0.00962222739004496,"N",FALSE,0.00962222739004496,TRUE
3155,"N",0.00894890815187972,"N",FALSE,0.00894890815187972,TRUE
3310,"N",0.0346864990744286,"N",FALSE,0.0346864990744286,TRUE
3334,"N",0.049935699390683,"N",FALSE,0.049935699390683,TRUE
3358,"N",0.0279180474266369,"N",FALSE,0.0279180474266369,TRUE
3499,"N",0.012724960770524,"N",FALSE,0.012724960770524,TRUE
3533,"N",0.024032477037589,"N",FALSE,0.024032477037589,TRUE
3555,"N",0.158704604772386,"Y",TRUE,0.158704604772386,FALSE
3741,"N",0.0125546793996531,"N",FALSE,0.0125546793996531,TRUE
3854,"N",0.00713144529099678,"N",FALSE,0.00713144529099678,TRUE
3935,"N",0.0153556564487416,"N",FALSE,0.0153556564487416,TRUE
3940,"N",0.00612286998976055,"N",FALSE,0.00612286998976055,TRUE
3974,"N",0.0076539022325954,"N",FALSE,0.0076539022325954,TRUE
4358,"N",0.0225626785152926,"N",FALSE,0.0225626785152926,TRUE
4448,"N",0.0340833062740321,"N",FALSE,0.0340833062740321,TRUE
4575,"N",0.0153556564487416,"N",FALSE,0.0153556564487416,TRUE
4779,"N",0.0132376192678422,"N",FALSE,0.0132376192678422,TRUE
5070,"N",0.00539602340741535,"N",FALSE,0.00539602340741535,TRUE
5077,"N",0.00337773182731787,"N",FALSE,0.00337773182731787,TRUE
5180,"N",0.00272292882588493,"N",FALSE,0.00272292882588493,TRUE
5246,"N",0.0352943376226225,"N",FALSE,0.0352943376226225,TRUE
5257,"N",0.0143068042428907,"N",FALSE,0.0143068042428907,TRUE
5458,"N",0.00612286998976055,"N",FALSE,0.00612286998976055,TRUE
5478,"N",0.0279605850344529,"N",FALSE,0.0279605850344529,TRUE
5544,"N",0.00796355933925867,"N",FALSE,0.00796355933925867,TRUE
5740,"N",0.0307813796561819,"N",FALSE,0.0307813796561819,TRUE
5835,"N",0.0176833398985693,"N",FALSE,0.0176833398985693,TRUE
5929,"N",0.00888138159264249,"N",FALSE,0.00888138159264249,TRUE
6009,"N",0.00761933963831905,"N",FALSE,0.00761933963831905,TRUE
6177,"N",0.00699043429051566,"N",FALSE,0.00699043429051566,TRUE
6257,"N",0.0126227574256881,"N",FALSE,0.0126227574256881,TRUE
6262,"N",0.0180121070823996,"N",FALSE,0.0180121070823996,TRUE
6289,"N",0.00772292810189257,"N",FALSE,0.00772292810189257,TRUE
6349,"N",0.00699043429051566,"N",FALSE,0.00699043429051566,TRUE
6423,"N",0.00891515062251378,"N",FALSE,0.00891515062251378,TRUE
6465,"N",0.00289034703975551,"N",FALSE,0.00289034703975551,TRUE
49,"N",0.0191263166580519,"N",FALSE,0.0191263166580519,TRUE
60,"N",0.0299968591514325,"N",FALSE,0.0299968591514325,TRUE
134,"N",0.0375553151346494,"N",FALSE,0.0375553151346494,TRUE
258,"N",0.0304274004651292,"N",FALSE,0.0304274004651292,TRUE
350,"N",0.0283626737847274,"N",FALSE,0.0283626737847274,TRUE
682,"N",0.0330181720949682,"N",FALSE,0.0330181720949682,TRUE
933,"N",0.0371158591732791,"N",FALSE,0.0371158591732791,TRUE
1339,"N",0.0313756812896229,"N",FALSE,0.0313756812896229,TRUE
2361,"N",0.0497550245703651,"N",FALSE,0.0497550245703651,TRUE
2518,"N",0.0324122816489539,"N",FALSE,0.0324122816489539,TRUE
2912,"N",0.0283626737847274,"N",FALSE,0.0283626737847274,TRUE
3025,"N",0.0535113438827748,"N",FALSE,0.0535113438827748,TRUE
3136,"N",0.0299107822799607,"N",FALSE,0.0299107822799607,TRUE
4132,"N",0.0324987795176935,"N",FALSE,0.0324987795176935,TRUE
4463,"N",0.0269012665517212,"N",FALSE,0.0269012665517212,TRUE
4553,"N",0.038966767035862,"N",FALSE,0.038966767035862,TRUE
4636,"N",0.0227539048426845,"N",FALSE,0.0227539048426845,TRUE
4669,"N",0.0318073027184218,"N",FALSE,0.0318073027184218,TRUE
4687,"N",0.0281047964224438,"N",FALSE,0.0281047964224438,TRUE
4768,"N",0.0305996967297132,"N",FALSE,0.0305996967297132,TRUE
4869,"N",0.0256964836261465,"N",FALSE,0.0256964836261465,TRUE
4953,"N",0.0223176695701945,"N",FALSE,0.0223176695701945,TRUE
4983,"N",0.0273311631154635,"N",FALSE,0.0273311631154635,TRUE
5137,"N",0.0177559922103403,"N",FALSE,0.0177559922103403,TRUE
5459,"N",0.0327583874108623,"N",FALSE,0.0327583874108623,TRUE
5550,"N",0.038966767035862,"N",FALSE,0.038966767035862,TRUE
5697,"N",0.0381718335525576,"N",FALSE,0.0381718335525576,TRUE
5842,"N",0.0230150852353463,"N",FALSE,0.0230150852353463,TRUE
6023,"N",0.0332781402862353,"N",FALSE,0.0332781402862353,TRUE
6051,"N",0.0283626737847274,"N",FALSE,0.0283626737847274,TRUE
6275,"N",0.0207351455274356,"N",FALSE,0.0207351455274356,TRUE
6339,"N",0.0301690432270673,"N",FALSE,0.0301690432270673,TRUE
6388,"N",0.0348421545198068,"N",FALSE,0.0348421545198068,TRUE
405,"N",0.0522580111503841,"N",FALSE,0.0522580111503841,TRUE
692,"N",0.0422759580644466,"N",FALSE,0.0422759580644466,TRUE
3046,"N",0.0268702650097996,"N",FALSE,0.0268702650097996,TRUE
3677,"N",0.086764433459381,"N",FALSE,0.086764433459381,TRUE
5304,"N",0.0236370226625445,"N",FALSE,0.0236370226625445,TRUE
95,"Y",0.155050262675041,"Y",FALSE,0.844949737324959,TRUE
130,"Y",0.0971996134790432,"N",TRUE,0.902800386520957,FALSE
163,"Y",0.113768155480067,"Y",FALSE,0.886231844519933,TRUE
317,"Y",0.0867197317468772,"N",TRUE,0.913280268253123,FALSE
1021,"Y",0.0926402094061604,"N",TRUE,0.90735979059384,FALSE
1092,"Y",0.0668300200571624,"N",TRUE,0.933169979942838,FALSE
1132,"Y",0.207697303197236,"Y",FALSE,0.792302696802764,TRUE
1273,"Y",0.0783641999099741,"N",TRUE,0.921635800090026,FALSE
1312,"Y",0.108339833611977,"Y",FALSE,0.891660166388023,TRUE
1489,"Y",0.0549287091233584,"N",TRUE,0.945071290876642,FALSE
1596,"Y",0.100437626655889,"Y",FALSE,0.899562373344111,TRUE
1767,"Y",0.115966397161917,"Y",FALSE,0.884033602838083,TRUE
1871,"Y",0.123529027222559,"Y",FALSE,0.876470972777441,TRUE
1923,"Y",0.0502998645736735,"N",TRUE,0.949700135426326,FALSE
2088,"Y",0.0872723753294949,"N",TRUE,0.912727624670505,FALSE
